tool		CPAchecker 4.0-227-g656a5690ab+	CPAchecker 4.0-227-g656a5690ab+	CPAchecker 4.0-227-g656a5690ab+	CPAchecker 4.0-227-g656a5690ab+	CPAchecker 4.0-227-g656a5690ab+
run set		ErrorCondition	ErrorCondition	ErrorCondition	ErrorCondition	ErrorCondition
test/programs/benchmarks/		status	cputime (s)	walltime (s)	memory (MB)	host
eca-rers2012/Problem03_label37.yml	false	TIMEOUT	1000.171653	986.2565832750406	719.425536	ws14
eca-rers2012/Problem03_label38.yml	true	true	50.763277	34.525145010091364	328.601600	ws15
eca-rers2012/Problem03_label39.yml	false	TIMEOUT	1000.19013	985.3714969030116	892.956672	ws12
eca-rers2012/Problem03_label40.yml	true	true	436.164949	415.9171903601382	506.146816	ws17
eca-rers2012/Problem03_label41.yml	true	true	36.899729	21.09215944283642	368.791552	ws15
eca-rers2012/Problem03_label42.yml	true	true	77.743929	61.7607115318533	376.053760	ws03
eca-rers2012/Problem03_label43.yml	false	TIMEOUT	1000.180459	985.7089879969135	740.880384	ws01
eca-rers2012/Problem03_label44.yml	true	true	28.190303	14.775225047953427	313.769984	ws11
eca-rers2012/Problem03_label45.yml	false	TIMEOUT	1000.191442	983.2999910351355	748.089344	ws05
eca-rers2012/Problem03_label46.yml	true	true	62.25963	44.89054817194119	362.123264	ws12
eca-rers2012/Problem03_label47.yml	true	true	35.706452	20.855691672069952	354.648064	ws20
eca-rers2012/Problem03_label48.yml	true	true	408.866538	388.0590825290419	590.512128	ws11
eca-rers2012/Problem03_label49.yml	true	true	76.081407	60.275362509069964	434.712576	ws19
eca-rers2012/Problem03_label50.yml	false	TIMEOUT	1000.195767	985.3622770411894	1060.700160	ws12
eca-rers2012/Problem03_label51.yml	true	true	25.386133	13.713229096028954	336.445440	ws12
eca-rers2012/Problem03_label52.yml	false	TIMEOUT	1000.191204	986.1915940640029	852.885504	ws14
eca-rers2012/Problem03_label53.yml	true	true	57.282602	41.64883404690772	593.453056	ws14
eca-rers2012/Problem03_label54.yml	true	true	28.878702	15.5284229000099	302.338048	ws04
eca-rers2012/Problem03_label55.yml	true	true	27.315375	14.258496100781485	331.055104	ws11
eca-rers2012/Problem03_label56.yml	true	true	51.065821	35.72279305406846	402.055168	ws15
eca-rers2012/Problem03_label57.yml	true	true	80.752504	65.6280845948495	433.778688	ws06
eca-rers2012/Problem03_label58.yml	true	true	27.814391	14.81359484884888	301.826048	ws16
eca-rers2012/Problem03_label59.yml	true	true	24.44353	13.279979780083522	349.900800	ws19
eca-rers2012/Problem04_label00.yml	true	true	44.230538	26.422772757010534	481.984512	ws16
eca-rers2012/Problem04_label01.yml	true	true	62.587334	45.092100566020235	614.674432	ws09
eca-rers2012/Problem04_label02.yml	true	true	110.588941	90.52068686601706	574.894080	ws12
eca-rers2012/Problem04_label03.yml	true	true	154.99726	134.3254892800469	729.583616	ws14
eca-rers2012/Problem04_label04.yml	false	TIMEOUT	1000.331972	976.6280800679233	2055.045120	ws17
eca-rers2012/Problem04_label05.yml	true	true	64.305902	42.95515152090229	617.455616	ws16
eca-rers2012/Problem04_label06.yml	false	TIMEOUT	1000.350905	975.9622136598919	1975.750656	ws09
eca-rers2012/Problem04_label07.yml	true	true	96.713688	77.45291006495245	744.255488	ws14
eca-rers2012/Problem04_label08.yml	true	true	45.316573	27.705194473965093	548.843520	ws04
eca-rers2012/Problem04_label09.yml	false	TIMEOUT	1000.325374	974.2035657060333	1919.000576	ws07
eca-rers2012/Problem04_label10.yml	true	true	117.596225	95.87213566806167	731.480064	ws05
eca-rers2012/Problem04_label11.yml	false	TIMEOUT	1000.287234	982.8334509558044	1833.787392	ws15
eca-rers2012/Problem04_label12.yml	false	TIMEOUT	1000.310718	980.0741706038825	2028.154880	ws02
eca-rers2012/Problem04_label13.yml	false	TIMEOUT	1000.285197	976.6175118328538	2065.461248	ws09
eca-rers2012/Problem04_label14.yml	false	TIMEOUT	1000.287893	982.3956275540404	2197.573632	ws08
eca-rers2012/Problem04_label15.yml	false	TIMEOUT	1000.352024	970.1082796058618	2079.121408	ws18
eca-rers2012/Problem04_label16.yml	true	true	121.234947	101.07665650406852	631.787520	ws02
eca-rers2012/Problem04_label17.yml	false	TIMEOUT	1000.259695	979.7047041538171	1718.407168	ws19
eca-rers2012/Problem04_label18.yml	false	TIMEOUT	1000.295207	977.6133843129501	1747.283968	ws10
eca-rers2012/Problem04_label19.yml	false	TIMEOUT	1000.301059	979.2264879909344	2060.521472	ws15
eca-rers2012/Problem04_label20.yml	true	true	99.530449	79.25606025010347	734.736384	ws11
eca-rers2012/Problem04_label21.yml	true	true	87.475015	67.57880768692121	762.437632	ws09
eca-rers2012/Problem04_label22.yml	true	true	108.974346	89.85577164986171	744.505344	ws09
eca-rers2012/Problem04_label23.yml	true	true	64.520564	43.66603457904421	598.679552	ws11
eca-rers2012/Problem04_label24.yml	true	true	53.543679	33.46495141508058	532.033536	ws19
eca-rers2012/Problem04_label25.yml	true	true	81.87238	61.04673336609267	752.959488	ws13
eca-rers2012/Problem04_label26.yml	false	TIMEOUT	1000.334338	974.1750568780117	1957.298176	ws04
eca-rers2012/Problem04_label27.yml	false	TIMEOUT	1000.312831	977.8017333708704	1897.439232	ws17
eca-rers2012/Problem04_label28.yml	true	true	130.9572	111.10800300398842	773.107712	ws10
eca-rers2012/Problem04_label29.yml	true	true	78.310355	57.87747244210914	742.621184	ws14
eca-rers2012/Problem04_label30.yml	true	true	56.687105	39.850230583921075	609.095680	ws16
eca-rers2012/Problem04_label31.yml	false	TIMEOUT	1000.30275	982.2567326300777	2151.378944	ws17
eca-rers2012/Problem04_label32.yml	false	TIMEOUT	1000.306604	977.7803415111266	2400.428032	ws17
eca-rers2012/Problem04_label33.yml	true	true	62.149011	42.57218946912326	603.389952	ws04
eca-rers2012/Problem04_label34.yml	true	true	124.617805	102.40188909508288	753.618944	ws10
eca-rers2012/Problem04_label35.yml	false	TIMEOUT	1000.300458	981.452535168035	2099.458048	ws06
eca-rers2012/Problem04_label36.yml	false	TIMEOUT	1000.273072	977.2039150281344	1458.413568	ws19
eca-rers2012/Problem04_label37.yml	true	true	121.173123	99.55702432594262	775.581696	ws20
eca-rers2012/Problem04_label38.yml	false	TIMEOUT	1000.277697	977.3259221247863	1563.287552	ws03
eca-rers2012/Problem04_label39.yml	false	TIMEOUT	1000.330705	977.3258254069369	2056.224768	ws09
eca-rers2012/Problem04_label40.yml	false	TIMEOUT	1000.309294	978.9895331840962	2098.614272	ws13
eca-rers2012/Problem04_label41.yml	true	true	80.931998	61.49565139506012	735.854592	ws20
eca-rers2012/Problem04_label42.yml	true	true	62.703588	43.32845990010537	568.082432	ws04
eca-rers2012/Problem04_label43.yml	true	true	95.205967	75.84407109790482	576.581632	ws12
eca-rers2012/Problem04_label44.yml	true	true	117.960314	101.72646365617402	535.490560	ws09
eca-rers2012/Problem04_label45.yml	false	TIMEOUT	1000.313418	975.2048235719558	2246.352896	ws18
eca-rers2012/Problem04_label46.yml	true	true	45.958494	30.007349730934948	547.323904	ws08
eca-rers2012/Problem04_label47.yml	true	true	74.225818	53.142418598989025	736.047104	ws14
eca-rers2012/Problem04_label48.yml	true	true	87.544126	65.58921072515659	743.718912	ws14
eca-rers2012/Problem04_label49.yml	true	true	63.98964	44.52982953004539	613.490688	ws16
eca-rers2012/Problem04_label50.yml	true	true	77.366838	57.870989568997175	753.491968	ws03
eca-rers2012/Problem04_label51.yml	true	true	160.601957	140.089857601095	696.639488	ws15
eca-rers2012/Problem04_label52.yml	false	TIMEOUT	1000.322276	980.1854599509388	2213.007360	ws04
eca-rers2012/Problem04_label53.yml	true	true	80.518046	61.04235822404735	604.667904	ws02
eca-rers2012/Problem04_label54.yml	true	true	105.416303	86.5152855347842	704.126976	ws01
eca-rers2012/Problem04_label55.yml	false	TIMEOUT	1000.310711	975.2823536160868	2139.205632	ws06
eca-rers2012/Problem04_label56.yml	true	true	93.528623	75.95776270399801	617.693184	ws19
eca-rers2012/Problem04_label57.yml	true	true	116.562304	96.15708673279732	726.982656	ws10
eca-rers2012/Problem04_label58.yml	false	TIMEOUT	1000.277648	976.8690280169249	1864.429568	ws11
eca-rers2012/Problem04_label59.yml	true	true	52.929694	37.60493338503875	667.131904	ws13
eca-rers2012/Problem05_label00.yml	false	TIMEOUT	1000.274707	977.0495893401094	1802.883072	ws02
eca-rers2012/Problem05_label01.yml	false	TIMEOUT	1000.309525	970.8222512521315	1579.266048	ws05
eca-rers2012/Problem05_label02.yml	true	true	129.152049	102.10440354608	1003.749376	ws19
eca-rers2012/Problem05_label03.yml	true	true	135.35371	112.78143481607549	990.285824	ws05
eca-rers2012/Problem05_label04.yml	true	true	123.799601	103.29917069897056	1076.580352	ws17
eca-rers2012/Problem05_label05.yml	true	true	127.439647	102.5276211060118	1025.110016	ws10
eca-rers2012/Problem05_label06.yml	true	true	145.087021	116.62867448106408	1029.447680	ws02
eca-rers2012/Problem05_label07.yml	true	true	133.677182	112.85926504898816	1010.274304	ws18
eca-rers2012/Problem05_label08.yml	true	true	124.97859	106.74303042516112	1018.380288	ws08
eca-rers2012/Problem05_label09.yml	true	true	153.978315	129.34511739388108	1042.866176	ws10
eca-rers2012/Problem05_label10.yml	true	true	65.009676	43.712735717883334	661.512192	ws07
eca-rers2012/Problem05_label11.yml	false	TIMEOUT	1000.259764	978.6341772938613	1496.580096	ws03
eca-rers2012/Problem05_label12.yml	true	true	132.710908	110.8893526007887	1003.925504	ws01
eca-rers2012/Problem05_label13.yml	false	TIMEOUT	1000.263397	973.682732356945	1410.043904	ws13
eca-rers2012/Problem05_label14.yml	true	true	145.862808	117.59451010101475	1071.345664	ws16
eca-rers2012/Problem05_label15.yml	false	TIMEOUT	1000.306802	974.0770485480316	1788.055552	ws07
eca-rers2012/Problem05_label16.yml	true	true	137.031886	114.53899097093381	1039.740928	ws08
eca-rers2012/Problem05_label17.yml	true	true	95.493249	71.28616274381056	708.329472	ws16
eca-rers2012/Problem05_label18.yml	false	TIMEOUT	1000.309425	970.5468251290731	1766.641664	ws20
eca-rers2012/Problem05_label19.yml	true	TIMEOUT	1000.248661	974.4055666939821	1050.001408	ws10
eca-rers2012/Problem05_label20.yml	true	true	123.815281	103.24004901689477	983.490560	ws05
eca-rers2012/Problem05_label21.yml	true	true	145.200152	119.57465970888734	1020.407808	ws19
eca-rers2012/Problem05_label22.yml	true	true	131.004637	104.41456448892131	1000.202240	ws20
eca-rers2012/Problem05_label23.yml	true	true	115.959276	94.3761539880652	1009.627136	ws09
eca-rers2012/Problem05_label24.yml	false	TIMEOUT	1000.31423	970.8813874879852	1701.937152	ws07
eca-rers2012/Problem05_label25.yml	true	true	141.901176	115.20412675105035	1016.877056	ws17
eca-rers2012/Problem05_label26.yml	false	TIMEOUT	1000.300713	970.7745482861064	1447.256064	ws13
eca-rers2012/Problem05_label27.yml	true	true	127.275244	104.08192428899929	1002.852352	ws19
eca-rers2012/Problem05_label28.yml	true	true	112.814164	91.49369305488653	972.713984	ws14
eca-rers2012/Problem05_label29.yml	true	true	155.105894	126.70324859395623	1029.967872	ws04
eca-rers2012/Problem05_label30.yml	false	TIMEOUT	1000.313685	971.667269370053	1707.933696	ws18
eca-rers2012/Problem05_label31.yml	true	true	98.545615	76.93552656192333	712.253440	ws03
eca-rers2012/Problem05_label32.yml	false	TIMEOUT	1000.276845	970.6042537980247	1391.808512	ws15
eca-rers2012/Problem05_label33.yml	false	TIMEOUT	1000.276111	977.5365474750288	1795.395584	ws13
eca-rers2012/Problem05_label34.yml	true	true	85.238219	65.48120282590389	686.387200	ws08
eca-rers2012/Problem05_label35.yml	true	true	155.688899	129.20492773596197	1088.827392	ws11
eca-rers2012/Problem05_label36.yml	false	TIMEOUT	1000.30013	973.1100231250748	1801.584640	ws20
eca-rers2012/Problem05_label37.yml	false	TIMEOUT	1000.303236	976.4710337938741	1914.241024	ws10
eca-rers2012/Problem05_label38.yml	false	TIMEOUT	1000.300221	976.2065197450574	1764.458496	ws02
eca-rers2012/Problem05_label39.yml	false	TIMEOUT	1000.295379	975.6766569758765	1650.638848	ws11
eca-rers2012/Problem05_label40.yml	false	TIMEOUT	1000.310263	973.0694615840912	1747.103744	ws01
eca-rers2012/Problem05_label41.yml	false	TIMEOUT	1000.313848	971.382811204996	1746.927616	ws20
eca-rers2012/Problem05_label42.yml	true	true	164.703704	144.65853030001745	1112.469504	ws14
eca-rers2012/Problem05_label43.yml	true	true	113.467988	88.19881232501939	723.062784	ws06
eca-rers2012/Problem05_label44.yml	false	TIMEOUT	1000.309168	971.7668384530116	1616.453632	ws01
eca-rers2012/Problem05_label45.yml	true	true	112.274111	86.08833765308373	729.403392	ws18
eca-rers2012/Problem05_label46.yml	true	true	111.410208	92.94519306905568	1040.400384	ws11
eca-rers2012/Problem05_label47.yml	false	TIMEOUT	1000.300888	974.348805075977	1709.010944	ws17
eca-rers2012/Problem05_label48.yml	false	TIMEOUT	1000.343279	975.9463186680805	1710.329856	ws19
eca-rers2012/Problem05_label49.yml	true	true	121.077155	92.97822169796564	733.446144	ws18
eca-rers2012/Problem05_label50.yml	true	true	88.731918	66.29490404389799	690.323456	ws01
eca-rers2012/Problem05_label51.yml	false	TIMEOUT	1000.282247	970.269964911975	1374.085120	ws04
eca-rers2012/Problem05_label52.yml	true	true	79.710777	59.37908366508782	676.306944	ws18
eca-rers2012/Problem05_label53.yml	true	true	126.606239	99.45889202109538	909.713408	ws10
eca-rers2012/Problem05_label54.yml	true	true	123.288966	101.15660144784488	1070.907392	ws10
eca-rers2012/Problem05_label55.yml	false	TIMEOUT	1000.303748	974.473451056052	1771.790336	ws11
eca-rers2012/Problem05_label56.yml	true	true	78.55209	55.32731286785565	687.493120	ws05
eca-rers2012/Problem05_label57.yml	false	TIMEOUT	1000.301257	977.3214467470534	1896.452096	ws15
eca-rers2012/Problem05_label58.yml	false	TIMEOUT	1000.303172	973.012904356001	1718.595584	ws09
eca-rers2012/Problem05_label59.yml	true	true	360.838952	335.71711499406956	1236.553728	ws19
eca-rers2012/Problem06_label00.yml	false	TIMEOUT	1000.270193	975.7984362021089	1227.616256	ws20
eca-rers2012/Problem06_label01.yml	false	TIMEOUT	1000.265457	976.9111902760342	1362.255872	ws15
eca-rers2012/Problem06_label02.yml	false	TIMEOUT	1000.253199	973.8439030100126	1447.567360	ws20
eca-rers2012/Problem06_label03.yml	true	TIMEOUT	1000.429718	974.1780601069331	3733.917696	ws06
eca-rers2012/Problem06_label04.yml	false	TIMEOUT	1000.271359	972.9346228979994	1344.286720	ws05
eca-rers2012/Problem06_label05.yml	false	TIMEOUT	1000.305756	973.3967895351816	1703.862272	ws12
eca-rers2012/Problem06_label06.yml	true	true	72.097783	49.953652642900124	656.306176	ws15
eca-rers2012/Problem06_label07.yml	true	true	145.122039	118.2527148949448	947.376128	ws18
eca-rers2012/Problem06_label08.yml	true	true	122.988808	97.04486823105253	950.927360	ws03
eca-rers2012/Problem06_label09.yml	false	TIMEOUT	1000.289822	974.1272787752096	1551.335424	ws10
eca-rers2012/Problem06_label10.yml	false	TIMEOUT	1000.291045	975.2441032459028	1477.890048	ws06
eca-rers2012/Problem06_label11.yml	false	TIMEOUT	1000.235232	981.1816269860137	1431.318528	ws02
eca-rers2012/Problem06_label12.yml	false	TIMEOUT	1000.26154	978.4625257668085	1416.687616	ws19
eca-rers2012/Problem06_label13.yml	true	true	145.562804	122.52280212705955	958.730240	ws05
eca-rers2012/Problem06_label14.yml	true	true	101.88607	82.27798179117963	950.370304	ws07
eca-rers2012/Problem06_label15.yml	false	TIMEOUT	1000.26801	976.3039654139429	1623.326720	ws06
eca-rers2012/Problem06_label16.yml	true	true	115.773183	91.10886670998298	942.690304	ws01
eca-rers2012/Problem06_label17.yml	true	true	113.795978	89.19885893305764	918.351872	ws07
eca-rers2012/Problem06_label18.yml	true	true	114.659379	88.87482073996216	947.064832	ws17
eca-rers2012/Problem06_label19.yml	true	true	125.614635	98.89397443295456	932.429824	ws17
eca-rers2012/Problem06_label20.yml	false	TIMEOUT	1000.259974	976.049103386933	1347.682304	ws06
eca-rers2012/Problem06_label21.yml	false	TIMEOUT	1000.257538	974.3619844028726	1192.181760	ws01
eca-rers2012/Problem06_label22.yml	true	true	114.263071	89.86657886393368	978.079744	ws10
eca-rers2012/Problem06_label23.yml	true	true	158.676106	131.68656216491945	973.496320	ws17
eca-rers2012/Problem06_label24.yml	false	TIMEOUT	1000.321235	973.470821989933	1804.414976	ws04
eca-rers2012/Problem06_label25.yml	true	true	111.528966	90.59406349412166	937.508864	ws20
eca-rers2012/Problem06_label26.yml	true	true	95.757735	74.48776053008623	950.427648	ws02
eca-rers2012/Problem06_label27.yml	false	TIMEOUT	1000.256572	977.9338639860507	1291.583488	ws03
eca-rers2012/Problem06_label28.yml	true	TIMEOUT	1000.451789	974.2125824990217	4466.204672	ws07
eca-rers2012/Problem06_label29.yml	false	TIMEOUT	1000.255412	977.7331239089835	1291.608064	ws07
eca-rers2012/Problem06_label30.yml	true	true	113.136352	91.44004542613402	945.340416	ws06
eca-rers2012/Problem06_label31.yml	true	true	102.772099	76.85553643200547	862.461952	ws12
eca-rers2012/Problem06_label32.yml	true	true	94.484096	77.1982942931354	943.910912	ws13
eca-rers2012/Problem06_label33.yml	false	TIMEOUT	1000.229334	975.9444172519725	1091.190784	ws08
eca-rers2012/Problem06_label34.yml	true	true	134.441186	112.2643607670907	993.259520	ws07
eca-rers2012/Problem06_label35.yml	true	true	132.769867	106.08730900497176	946.216960	ws11
eca-rers2012/Problem06_label36.yml	false	TIMEOUT	1000.238641	973.7348663760349	1218.588672	ws08
eca-rers2012/Problem06_label37.yml	false	TIMEOUT	1000.277724	973.3435464501381	1252.753408	ws14
eca-rers2012/Problem06_label38.yml	false	TIMEOUT	1000.239419	977.9238385381177	1210.843136	ws09
eca-rers2012/Problem06_label39.yml	true	true	107.750137	88.29371871496551	912.601088	ws17
eca-rers2012/Problem06_label40.yml	true	true	115.639449	90.58335101907142	959.512576	ws16
eca-rers2012/Problem06_label41.yml	true	true	109.610036	85.88137198216282	930.484224	ws06
eca-rers2012/Problem06_label42.yml	true	true	101.41672	80.24742865306325	803.966976	ws06
eca-rers2012/Problem06_label43.yml	true	true	123.290341	98.77404206502251	943.693824	ws11
eca-rers2012/Problem06_label44.yml	false	TIMEOUT	1000.288088	974.1569501019549	1389.510656	ws09
eca-rers2012/Problem06_label45.yml	true	true	133.047574	104.60664855013601	961.593344	ws20
eca-rers2012/Problem06_label46.yml	true	true	124.301359	98.02900007506832	949.104640	ws16
eca-rers2012/Problem06_label47.yml	false	TIMEOUT	1000.266873	975.2418214618228	1349.468160	ws07
eca-rers2012/Problem06_label48.yml	false	TIMEOUT	1000.273715	973.6005718421657	1491.701760	ws20
eca-rers2012/Problem06_label49.yml	true	true	116.128337	93.38820047001354	955.011072	ws15
eca-rers2012/Problem06_label50.yml	true	true	148.789328	121.88623670302331	956.633088	ws09
eca-rers2012/Problem06_label51.yml	true	true	119.136155	96.40641499403864	923.643904	ws05
eca-rers2012/Problem06_label52.yml	true	true	109.029735	87.44685362884775	866.529280	ws11
eca-rers2012/Problem06_label53.yml	true	true	96.403226	77.81561037502252	934.805504	ws06
eca-rers2012/Problem06_label54.yml	true	true	102.121264	80.44894135999493	854.982656	ws05
eca-rers2012/Problem06_label55.yml	true	true	112.816015	91.933437601896	953.757696	ws04
eca-rers2012/Problem06_label56.yml	false	TIMEOUT	1000.280956	980.7901841069106	1634.144256	ws17
eca-rers2012/Problem06_label57.yml	true	TIMEOUT	1000.250305	977.0680390640628	1138.196480	ws03
eca-rers2012/Problem06_label58.yml	false	TIMEOUT	1000.268988	978.313268198166	1387.692032	ws05
eca-rers2012/Problem06_label59.yml	false	TIMEOUT	1000.268636	976.550222361926	1270.575104	ws01
eca-rers2012/Problem07_label00.yml	true	TIMEOUT	1000.495614	963.0539004190359	3372.810240	ws03
eca-rers2012/Problem07_label01.yml	true	TIMEOUT	1000.453472	968.4981921771541	3937.001472	ws07
eca-rers2012/Problem07_label02.yml	true	TIMEOUT	1000.504508	967.3023205690552	4017.942528	ws07
eca-rers2012/Problem07_label03.yml	false	TIMEOUT	1000.483568	963.6958398758434	3662.532608	ws20
eca-rers2012/Problem07_label04.yml	true	TIMEOUT	1000.457381	963.2735839209054	3480.670208	ws12
eca-rers2012/Problem07_label05.yml	false	TIMEOUT	1000.449896	967.3593430158217	3971.960832	ws14
eca-rers2012/Problem07_label06.yml	false	TIMEOUT	1000.43713	967.5370543571189	3682.795520	ws06
eca-rers2012/Problem07_label07.yml	false	TIMEOUT	1000.559725	975.2365477988496	4967.276544	ws20
eca-rers2012/Problem07_label08.yml	true	TIMEOUT	1000.553279	970.1982487738132	4163.457024	ws10
